#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_wcduel_130;You have [Root.duel_hp.GetValue]/[Root.duel_max_hp.GetValue] health. The enemy has [target_duel_enemy.duel_hp.GetValue]/[target_duel_enemy.duel_max_hp.GetValue] health. [target_duel_enemy.GetCombatActionDescription];;;;;;;;;;;;;x
GetCombatActionDescription_action_magic_attack_avoided;[target_duel_enemy.GetFirstName] tried to deal Magic Damage to you, but you successfully avoided the spell.;;;;;;;;;;;;;x
GetCombatActionDescription_action_physical_attack_avoided;[target_duel_enemy.GetFirstName] tried to deal Physical Damage to you, but you successfully avoided the attack;;;;;;;;;;;;;x
GetCombatActionDescription_action_escape;[target_duel_enemy.GetFirstName] tried to escape, but couldn't.;;;;;;;;;;;;;x
GetCombatActionDescription_action_magic_attack;[target_duel_enemy.GetFirstName] used the spell and dealt Magic Damage to you.;;;;;;;;;;;;;x
GetCombatActionDescription_action_physical_attack;[target_duel_enemy.GetFirstName] attacked you and dealt Physical Damage to you.;;;;;;;;;;;;;x
GetCombatActionDescription_action_magic_shield;[target_duel_enemy.GetFirstName] defended [target_duel_enemy.GetHerselfHimself] from damage using the magical shield.;;;;;;;;;;;;;x
GetCombatActionDescription_action_increased_defence;[target_duel_enemy.GetFirstName] increased defence using one of [target_duel_enemy.GetHerHis] abilities.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
ability_arcane_blast;Arcane Blast;;;;;;;;;;;;;x
ability_arcane_blast_desc;Deals Magic Damage to the enemy.;;;;;;;;;;;;;x
ability_cobra_shot;Cobra Shot;;;;;;;;;;;;;x
ability_cobra_shot_desc;Deals Physical Damage to the enemy.;;;;;;;;;;;;;x
ability_furious_slash;Furious Slash;;;;;;;;;;;;;x
ability_furious_slash_desc;Deals Physical Damage to the enemy.;;;;;;;;;;;;;x
ability_crusader_strike;Crusader Strike;;;;;;;;;;;;;x
ability_crusader_strike_desc;Deals Physical Damage to the enemy.;;;;;;;;;;;;;x
ability_smite;Smite;;;;;;;;;;;;;x
ability_smite_desc;Deals Magic Damage to the enemy.;;;;;;;;;;;;;x
ability_mind_blast;Mind Blast;;;;;;;;;;;;;x
ability_mind_blast_desc;Deals Magic Damage to the enemy.;;;;;;;;;;;;;x
ability_sinister_strike;Sinister Strike;;;;;;;;;;;;;x
ability_sinister_strike_desc;Deals Physical Damage to the enemy.;;;;;;;;;;;;;x
ability_shadow_bolt;Shadow Bolt;;;;;;;;;;;;;x
ability_shadow_bolt_desc;Deals Magic Damage to the enemy.;;;;;;;;;;;;;x
ability_lightning_bolt;Lightning Bolt;;;;;;;;;;;;;x
ability_lightning_bolt_desc;Deals Magic Damage to the enemy.;;;;;;;;;;;;;x
ability_solar_wrath;Solar Wrath;;;;;;;;;;;;;x
ability_solar_wrath_desc;Deals Magic Damage to the enemy.;;;;;;;;;;;;;x
ability_shred;Shred;;;;;;;;;;;;;x
ability_shred_desc;Deals Physical Damage to the enemy.;;;;;;;;;;;;;x
ability_mangle;Mangle;;;;;;;;;;;;;x
ability_mangle_desc;Deals Physical Damage to the enemy.;;;;;;;;;;;;0;x
ability_wrath_of_the_loa;Wrath of the Loa;;;;;;;;;;;;;x
ability_wrath_of_the_loa_desc;Deals Magic Damage to the enemy.;;;;;;;;;;;;;x
ability_death_strike;Death Strike;;;;;;;;;;;;;x
ability_death_strike_desc;Deals Physical Damage to the enemy.;;;;;;;;;;;;;x
ability_death_coil;Death Coil;;;;;;;;;;;;;x
ability_mana_shield;Mana Shield;;;;;;;;;;;;;x
ability_mana_shield_desc;Gives a 50% chance that the next Damage will be fully absorbed.\n3 turns cooldown.;;;;;;;;;;;;;x
ability_beast_agility;Beast Agility;;;;;;;;;;;;;x
ability_beast_agility_desc;Increases Defence by 50% for 2 turns.\n4 turns cooldown.;;;;;;;;;;;;0;x
ability_defensive_stance;Defensive Stance;;;;;;;;;;;;;x
ability_defensive_stance_desc;Increases Defence by 50% for 2 turns.\n4 turns cooldown.;;;;;;;;;;;;0;x
ability_divine_shield;Divine Shield;;;;;;;;;;;;0;x
ability_divine_shield_desc;Gives a 50% chance that the next Damage will be fully absorbed.\n3 turns cooldown.;;;;;;;;;;;;;x
ability_power_word_shield;Power Word: Shield;;;;;;;;;;;0;;x
ability_power_word_shield_desc;Gives a 50% chance that the next Damage will be fully absorbed.\n3 turns cooldown.;;;;;;;;;;;;;x
ability_evasion;Evasion;;;;;;;;;;;;;x
ability_evasion_desc;Increases Defence by 50% for 2 turns.\n4 turns cooldown.;;;;;;;;;;;;;x
ability_immolate;Immolate;;;;;;;;;;;;;x
