#CODE;RUSSIAN;;GERMAN;;SPANISH;;;;;;;;;x
THE_BOOK_OF_RATIONALISM;Книга Рационализма;;;;;;;;;;;;;x
MECHANIC;Механик;;;;;;;;;;;;;x
THE_COMMON_SENSE;Здравый смысл;;;;;;;;;;;;;x
THE_MIND;Разум;;;;;;;;;;;;;x
LEPERGNOME;Лепрогномы;;;;;;;;;;;;;x
mystery_of_the_makers;Тайна создателей;;;;;;;;;;;;;x
mystery_of_the_makers_DESC;Учение Титанов, металлических гигантов, путешествующих по космосу, наводя порядок в мирах, - широко распространена в обществе дворфов. Практический характер карликов не позволяет им слепо верить в расу прародителей. Они полагаются на измерение, математику и свои собственные усилия. Вместо принятия существования своих создателей на веру, дворфы приступили к масштабному исследованию своего прошлого.;;;;;;;;;;;;;x
fire_cult;Поклонение Повелителю Огня;;;;;;;;;;;;;x
fire_cult_DESC;Стихия огня является одной из ветвей религии стихий. Последователи этой ветви призывают разрушительную и очищающую силу огня, и почитают священных существ, призывая их в Азерот. Тех, кто практикует использование огня, обычно называют пиромантами.;;;;;;;;;;;;;x
neptulon_worship;Поклонение Хозяину Приливов;;;;;;;;;;;;;x
neptulon_worship_DESC;Стихия воды является одной из ветвей религии стихий. Целебные свойства воды, а также неумолимая сила штормов и приливов, хорошо известны последователям этой ветви. Тех, кто практикует использование воды, обычно называют гидромантами.;;;;;;;;;;;;;x
therazane_worship;Поклонение Мать-Скале;;;;;;;;;;;;;x
therazane_worship_DESC;Стихия земли является одной из ветвей религии стихий. Сила земли - это сила и гибкость, и последователи этой ветви связывают себя с землей, чтобы стать сильнее. Тех, кто практикует использование земли, обычно называют геомансерами.;;;;;;;;;;;;;x
alakir_worship;Поклонение Повелителю Ветра;;;;;;;;;;;;;x
alakir_worship_DESC;Стихия воздуха является одной из ветвей религии стихий. Повышая свою скорость до сверхъестественного уровня, последователи поклоняются воздуху и подчиняют его своей воле. Тех, кто практикует использование воздуха, обычно называют аэромантами.;;;;;;;;;;;;;x
cult_of_the_candle;Культ Свечи;;;;;;;;;;;;;x
cult_of_the_candle_DESC;Кто бы мог подумать, что даже такая простая вещь, как свеча, может стать символом веры? Кобольды, которые живут в подземных туннелях и тратят свои жизни на поиски добычи, в первую очередь золота, уверены, что свеча мудра. И это не удивительно, потому что именно она помогает кобольдам выжить в этой постоянно темной жизни.;;;;;;;;;;;;;x
cult_of_strength;Культ Силы;;;;;;;;;;;;;x
cult_of_strength_DESC;Гноллы хорошо известны своей склонностью спорить друг с другом по мелочам (например, кто самый высокий). Их культура вызвала появление культа силы, и самые могущественные гноллы признаются величайшим авторитетом в этом обществе..;;;;;;;;;;;;;x
water_deities;Божества Воды;;;;;;;;;;;;;x
fel_group;Скверна;;;;;;;;;;;;;x
orcish_fel;Отмеченные Скверной;;;;;;;;;;;;;x
FEL;Скверна;;;;;;;;;;;;;x
dragon_religion_group;Драконьи культы;;;;;;;;;;;;;x
sect_of_the_dragons;Культ Дракона;;;;;;;;;;;;;x
sect_of_the_dragons_DESC;Верования драконов, рептилий, обычно окрыленных, с магическими или необычными способностями. Многие создания посвятили свои жизни служению им. Когда драконы награждают своих смертных слуг, они становятся драконоподобными рептилиями и драконидами, подобно своим хозяевам.;;;;;;;;;;;;;x
orcish_fel_DESC;Независимо от того, получена ли сила через договор между чернокнижником и демоническим лордом или через кровь некоего повелителя преисподнии (аннигилара), Скверна угрожает разврашением полностью и абсолютно. Хотя Пылающий Легион знаменит своим, подпитываемым скверной, Крестовым походом, он не несет ответственности за всех тех, кто находит свой путь к развращению скверной, но те, кто попадают под ее влияние, испытывают бесконечную жажду власти, вплоть  до самого своего уничтожения. Отмеченные Скверной вечно жаждут власти и контроля, даже если цена этому могуществу будет их душа или жизни своего народа.;;;;;;;;;;;;;x
burning_legion_religion;Саргераи;;;;;;;;;;;;;x
